,t_msec,hr
78,49552.0,92.02453987730047
79,50152.0,99.99999999999976
80,50776.0,96.15384615384579
81,51444.0,89.82035928143722
82,52112.0,89.82035928143722
83,52684.0,104.8951048951057
84,53304.0,96.77419354838639
85,53932.0,95.54140127388533
86,54652.0,83.33333333333347
87,55172.0,115.38461538461627
88,55872.0,85.71428571428537
89,56492.0,96.7741935483875
90,57020.0,113.63636363636239
91,57688.0,89.82035928143722
92,58316.0,95.54140127388533
93,58984.0,89.82035928143722
94,59532.0,109.48905109489156
95,60224.0,86.70520231213871
96,60756.0,112.78195488721728
97,61368.0,98.0392156862742
98,62100.0,81.96721311475417
99,62692.0,101.35135135135157
100,63308.0,97.40259740259745
101,64056.0,80.21390374331577
102,64800.0,80.6451612903226
103,65548.0,80.21390374331502
104,66144.0,100.6711409395967
105,66844.0,85.7142857142871
106,67572.0,82.41758241758144
107,68304.0,81.96721311475417
108,68960.0,91.4634146341475
109,69608.0,92.59259259259112
110,70256.0,92.59259259259315
111,70800.0,110.29411764705945
112,71428.0,95.54140127388533
113,72084.0,91.46341463414552
114,72744.0,90.90909090909138
115,73432.0,87.20930232558109
116,74148.0,83.79888268156495
117,74696.0,109.48905109489014
118,75432.0,81.52173913043431
119,76068.0,94.33962264151008
120,76716.0,92.59259259259315
121,77384.0,89.82035928143627
122,77932.0,109.48905109489014
123,78656.0,82.87292817679516
124,79292.0,94.33962264151008
125,79860.0,105.6338028169018
126,80496.0,94.33962264151008
127,81156.0,90.90909090908941
128,81792.0,94.33962264151008
129,82432.0,93.74999999999991
130,83060.0,95.54140127388533
131,83684.0,96.15384615384689
132,84312.0,95.54140127388533
133,84932.0,96.77419354838639
134,85572.0,93.74999999999991
135,86208.0,94.33962264151008
136,86852.0,93.16770186335324
137,87552.0,85.71428571428537
138,88104.0,108.69565217391452
139,88684.0,103.44827586206927
140,89360.0,88.75739644970389
141,90024.0,90.36144578313233
142,90688.0,90.36144578313233
143,91316.0,95.54140127388533
144,91936.0,96.77419354838639
145,92492.0,107.9136690647487
146,93152.0,90.90909090909138
147,93792.0,93.74999999999991
148,94460.0,89.82035928143819
149,94988.0,113.63636363636239
150,95700.0,84.26966292134793
151,96320.0,96.77419354838861
152,96936.0,97.4025974025952
153,97520.0,102.7397260273992
154,98172.0,92.02453987730047
155,98744.0,104.8951048951044
156,99356.0,98.03921568627534
157,99904.0,109.48905109489014
158,100528.0,96.1538461538447
159,101148.0,96.77419354838861
160,101816.0,89.82035928143627
161,102416.0,100.00000000000095
162,103036.0,96.77419354838639
163,103696.0,90.90909090909138
164,104388.0,86.70520231213781
165,104968.0,103.44827586206927
166,105596.0,95.54140127388533
167,106244.0,92.59259259259315
168,106892.0,92.59259259259315
169,107604.0,84.26966292134793
170,108188.0,102.7397260273967
171,108756.0,105.6338028169018
172,109368.0,98.03921568627534
173,109984.0,97.40259740259745
174,110556.0,104.8951048951044
175,111208.0,92.02453987730047
176,111792.0,102.7397260273967
177,112396.0,99.337748344371
178,113044.0,92.59259259259315
179,113592.0,109.48905109489014
180,114216.0,96.15384615384689
181,114812.0,100.6711409395967
182,115516.0,85.2272727272718
183,116076.0,107.14285714285943
184,116644.0,105.63380281689916
185,117240.0,100.6711409395991
186,117912.0,89.28571428571279
187,118444.0,112.78195488721879
188,119116.0,89.28571428571468
189,119660.0,110.29411764705945
190,120340.0,88.23529411764618
191,120944.0,99.337748344371
192,121468.0,114.50381679389294
193,122136.0,89.82035928143819
194,122700.0,106.3829787234029
195,123320.0,96.77419354838861
196,123752.0,138.8888888888882
197,124428.0,88.75739644970389
198,124924.0,120.9677419354816
199,125700.0,77.31958762886636
200,126108.0,147.0588235294113
201,126812.0,85.22727272727352
202,127504.0,86.70520231213781
203,128051.99999999999,109.48905109489299
204,128592.00000000001,111.1111111111069
205,129204.00000000001,98.03921568627534
206,129868.0,90.36144578313426
207,130360.00000000001,121.9512195121905
208,130972.00000000001,98.03921568627534
209,131592.0,96.77419354838639
210,132240.0,92.59259259259315
211,132756.0,116.27906976744386
212,133360.0,99.33774834436865
213,134032.0,89.28571428571468
214,134636.0,99.33774834437332
215,135228.0,101.35135135134914
216,135804.0,104.16666666666787
217,136448.0,93.16770186335324
218,137012.0,106.38297872340559
219,137576.0,106.38297872340559
220,138252.0,88.75739644970203
221,138848.0,100.6711409395967
222,139408.0,107.14285714286214
223,139976.0,105.63380281689916
224,140608.0,94.93670886075874
225,141176.0,105.63380281690445
226,141852.0,88.75739644970203
227,142420.0,105.63380281690445
228,142976.0,107.91366906474595
229,143660.0,87.71929824561435
230,144200.0,111.11111111111275
231,144812.0,98.0392156862708
232,145436.0,96.15384615384689
233,146052.0,97.40259740259971
234,146708.0,91.46341463414552
235,147292.0,102.7397260273967
236,147948.0,91.46341463414552
237,148544.0,100.6711409395967
238,149228.0,87.71929824561435
239,149812.0,102.7397260273967
240,150464.0,92.02453987730247
241,151068.0,99.33774834436865
242,151628.0,107.14285714286214
243,152316.0,87.20930232557929
244,152940.0,96.15384615384689
245,153464.0,114.50381679389294
246,154088.0,96.15384615384689
247,154700.0,98.03921568627534
248,155292.0,101.35135135134914
249,156000.0,84.7457627118646
250,156552.0,108.69565217391452
251,157196.0,93.16770186335324
252,157804.0,98.68421052631513
253,158380.0,104.16666666666787
254,159072.0,86.70520231213781
255,159696.0,96.15384615384689
256,160232.0,111.9402985074624
257,160908.0,88.75739644970575
258,161520.0,98.0392156862708
259,162100.0,103.44827586207181
260,162704.0,99.33774834436865
261,163344.0,93.750000000002
262,163944.0,100.00000000000095
263,164472.0,113.63636363635933
264,165040.0,105.63380281690445
265,165728.0,87.20930232557929
266,166320.0,101.351351351354
267,166836.0,116.27906976743745
268,167516.0,88.23529411764986
269,168040.0,114.50381679389294
270,168612.0,104.8951048951044
271,169248.0,94.33962264151008
272,169828.0,103.44827586206674
273,170360.0,112.78195488721578
274,170948.0,102.04081632653168
275,171532.0,102.7397260273967
276,172108.0,104.16666666666787
277,172684.0,104.16666666666787
278,173272.0,102.04081632653168
279,173844.0,104.8951048951044
280,174428.0,102.7397260273967
281,175016.0,102.04081632653168
282,175696.0,88.23529411764618
283,176212.0,116.27906976744386
284,176864.0,92.02453987729847
285,177368.0,119.04761904762125
286,177944.0,104.16666666666787
287,178524.0,103.44827586206674
288,179104.0,103.44827586206674
289,179740.0,94.33962264151008
290,180352.0,98.03921568627534
291,180932.0,103.44827586207181
292,181504.0,104.8951048951044
293,182080.0,104.16666666666272
294,182616.0,111.9402985074624
295,183164.0,109.48905109489583
296,183824.0,90.90909090908747
297,184416.0,101.351351351354
298,185000.0,102.7397260273967
299,185588.0,102.04081632653168
300,186088.0,120.0
301,186792.0,85.2272727272718
302,187316.0,114.50381679389294
303,187916.0,100.00000000000095
304,188564.0,92.59259259259315
305,189212.0,92.59259259259315
306,189824.0,98.0392156862708
307,190432.0,98.68421052631975
308,190996.0,106.38297872340023
309,191548.0,108.69565217391452
310,192148.0,100.00000000000095
311,192740.0,101.35135135134914
312,193340.0,100.00000000000095
313,193988.0,92.59259259259315
314,194556.0,105.63380281689916
315,195136.0,103.44827586207181
316,195736.0,100.00000000000095
317,196332.0,100.6711409395967
318,196944.0,98.03921568627534
319,197524.0,103.44827586206674
320,198124.0,100.00000000000095
321,198744.0,96.77419354838639
322,199356.0,98.03921568627534
323,200064.0,84.7457627118646
324,200608.0,110.29411764705657
325,201292.0,87.71929824561435
326,201904.0,98.03921568627534
327,202452.0,109.48905109489014
328,203064.0,98.03921568627534
329,203776.0,84.26966292134624
330,204392.0,97.40259740259971
331,204920.0,113.63636363636545
332,205600.0,88.23529411764618
333,206208.0,98.68421052631513
334,206820.0,98.03921568627534
335,207356.0,111.9402985074624
336,208028.0,89.28571428571468
337,208568.0,111.1111111111069
338,209248.0,88.23529411764986
339,209860.0,98.0392156862708
340,210440.0,103.44827586207181
341,211088.0,92.59259259259315
342,211496.0,147.0588235294062
343,212220.0,82.87292817679678
344,212924.0,85.2272727272718
345,213508.0,102.7397260273967
346,214108.0,100.00000000000095
347,214748.0,93.750000000002
348,215352.0,99.33774834436865
349,215956.0,99.33774834437332
350,216564.0,98.68421052631513
351,217120.0,107.91366906474595
352,217756.0,94.33962264151008
353,218352.0,100.6711409395967
354,218952.0,100.00000000000095
355,219556.0,99.33774834436865
356,220080.0,114.50381679389294
357,220752.0,89.28571428571468
358,221344.0,101.351351351354
359,221940.0,100.6711409395967
360,222460.0,115.38461538461311
361,223092.0,94.93670886075874
362,223652.0,107.14285714286214
363,224244.0,101.35135135134914
364,224816.0,104.8951048951044
365,225500.0,87.71929824561435
366,226088.0,102.04081632653168
367,226612.0,114.50381679389294
368,227276.0,90.36144578313039
369,227872.0,100.6711409395967
370,228468.0,100.6711409396015
371,229004.0,111.9402985074624
372,229608.0,99.33774834436865
373,230284.0,88.75739644970575
374,230884.0,100.00000000000095
375,231484.0,99.9999999999962
376,232060.0,104.16666666666787
377,232720.0,90.90909090909138
378,233328.0,98.68421052631513
379,233936.0,98.68421052631513
380,234544.0,98.68421052631513
381,235156.0,98.03921568627534
382,235772.0,97.40259740259971
383,236344.0,104.8951048951044
384,236912.0,105.63380281689916
385,237516.0,99.33774834437332
386,238204.0,87.20930232557929
387,238824.0,96.77419354838639
388,239448.0,96.15384615384689
389,240056.0,98.68421052631513
390,240668.0,98.03921568627534
391,241280.0,98.03921568627534
392,241896.0,97.40259740259971
393,242428.0,112.78195488721578
394,243108.0,88.23529411764618
395,243624.0,116.27906976744386
396,244144.0,115.38461538461311
397,244812.0,89.82035928143627
398,245420.0,98.68421052631975
399,246012.0,101.35135135134914
400,246584.0,104.8951048951044
401,247176.0,101.351351351354
402,247772.0,100.6711409395967
403,248380.0,98.68421052631513
404,248972.0,101.35135135134914
405,249544.0,104.8951048951044
406,250140.0,100.6711409396015
407,250780.0,93.74999999999784
408,251416.0,94.33962264151008
409,251916.0,120.0
410,252508.0,101.35135135134914
411,253112.0,99.33774834437332
412,253684.0,104.8951048951044
413,254356.0,89.28571428571468
414,254872.0,116.27906976743745
415,255468.0,100.6711409396015
416,256164.0,86.2068965517244
417,256776.0,98.0392156862708
418,257279.99999999997,119.04761904762796
419,257968.00000000003,87.20930232557569
420,258579.99999999997,98.0392156862799
421,259196.00000000003,97.40259740259071
422,259812.0,97.40259740259971
423,260356.0,110.29411764706232
424,261012.0,91.46341463414552
425,261664.0,92.02453987730247
426,262212.0,109.48905109489014
427,262820.0,98.68421052631513
428,263480.0,90.90909090908747
429,264116.0,94.3396226415143
430,264836.0,83.33333333333017
431,265376.0,111.1111111111186
432,266008.0,94.93670886075874
433,266756.0,80.21390374331654
434,267312.0,107.91366906474043
435,267972.0,90.9090909090953
436,268644.0,89.2857142857109
437,269332.0,87.2093023255829
438,269952.0,96.77419354838639
439,270556.0,99.33774834437332
440,271212.0,91.46341463414552
441,271840.0,95.5414012738875
442,272568.0,82.41758241758144
443,273216.0,92.59259259258909
444,273828.0,98.0392156862799
445,274476.0,92.59259259258909
446,275068.0,101.351351351354
447,275680.0,98.0392156862708
448,276400.0,83.33333333333675
449,276972.0,104.8951048951044
450,277592.0,96.77419354838639
451,278312.0,83.33333333333017
452,278932.0,96.77419354838639
453,279468.0,111.9402985074624
454,280120.0,92.02453987730247
455,280732.0,98.0392156862708
456,281408.0,88.75739644970575
457,281968.0,107.14285714285671
458,282672.0,85.2272727272718
459,283212.0,111.1111111111186
460,283896.0,87.71929824561072
461,284508.0,98.0392156862799
462,285092.0,102.7397260273967
463,285656.0,106.38297872340023
464,286276.0,96.77419354838639
465,286804.0,113.63636363637157
466,287432.0,95.54140127387885
467,287976.0,110.29411764706232
468,288568.0,101.351351351354
469,289208.0,93.74999999999368
470,289796.0,102.04081632653661
471,290348.0,108.69565217390893
472,290924.0,104.166666666673
473,291564.0,93.74999999999368
474,292200.0,94.3396226415143
475,292760.0,107.14285714285671
476,293352.0,101.351351351354
477,293976.0,96.15384615384251
478,294480.0,119.04761904761453
479,295080.0,100.00000000000568
480,295776.0,86.20689655172087
481,296348.0,104.8951048951044
482,296896.0,109.48905109489014
483,297500.0,99.33774834437332
484,298120.0,96.77419354838639
485,298800.0,88.23529411764618
486,299368.0,105.63380281690445
487,299940.0,104.8951048951044
488,300524.0,102.7397260273967
489,301132.0,98.68421052631513
490,301816.0,87.719298245618
491,302420.0,99.33774834436397
492,302980.0,107.14285714285671
493,303632.0,92.02453987730247
494,304172.0,111.1111111111069
495,304856.0,87.719298245618
496,305392.0,111.9402985074624
497,305996.0,99.33774834437332
498,306600.0,99.33774834436397
499,307268.0,89.82035928144391
500,307872.0,99.33774834436397
501,308404.0,112.7819548872218
502,309080.0,88.75739644970575
503,309636.0,107.91366906474043
504,310176.0,111.1111111111186
505,310796.0,96.77419354838639
506,311396.0,99.9999999999962
507,312068.0,89.28571428571846
508,312668.0,99.9999999999962
509,313268.0,100.00000000000568
510,313876.0,98.68421052631513
511,314496.0,96.77419354838639
512,315076.0,103.44827586206166
513,315640.0,106.38297872341094
514,316320.0,88.23529411764618
515,316892.0,104.8951048951044
516,317532.0,93.750000000002
517,318220.0,87.20930232557569
518,318688.0,128.20512820513892
519,320704.0,29.761904761904475
520,321328.0,96.15384615385126
521,321948.0,96.77419354838639
522,322636.0,87.20930232557569
523,323216.0,103.44827586207181
524,323856.0,93.750000000002
525,324508.0,92.02453987730247
526,325176.0,89.82035928143627
527,325888.0,84.2696629213496
528,326432.0,110.2941176470508
529,327136.0,85.2272727272718
530,327748.0,98.0392156862799
531,328316.0,105.63380281690445
532,328952.0,94.33962264150585
533,329592.0,93.750000000002
534,330304.0,84.2696629213496
535,330844.0,111.1111111111069
536,331488.0,93.16770186335324
537,332128.0,93.750000000002
538,332744.0,97.40259740259071
539,333360.0,97.40259740259971
540,334080.0,83.33333333333675
541,334664.0,102.7397260273967
542,335256.0,101.351351351354
543,335956.0,85.71428571428015
544,336584.0,95.5414012738875
545,337208.0,96.15384615384251
546,337760.0,108.69565217392012
547,338460.0,85.7142857142871
548,339088.0,95.54140127387885
549,339688.0,100.00000000000568
550,340264.0,104.16666666666272
551,340964.0,85.7142857142871
552,341572.0,98.68421052631513
553,342312.0,81.08108108108009
554,342972.0,90.9090909090953
555,343628.0,91.46341463414552
556,344240.0,98.0392156862708
557,344832.0,101.351351351354
558,345492.0,90.90909090908747
559,346120.0,95.5414012738875
560,346868.0,80.21390374331654
561,347432.0,106.38297872340023
562,348080.0,92.5925925925972
563,348704.0,96.15384615384251
564,349336.0,94.93670886075874
565,349968.0,94.93670886075874
566,350692.0,82.87292817679678
567,351268.0,104.166666666673
568,351880.0,98.0392156862708
569,352508.0,95.5414012738875
570,353148.0,93.74999999999368
571,353780.0,94.93670886076728
572,354444.0,90.36144578312653
573,355184.0,81.08108108108009
574,355828.0,93.16770186336147
575,356368.0,111.1111111111069
576,357012.0,93.16770186335324
577,357656.0,93.16770186335324
578,358288.0,94.93670886075874
579,358916.0,95.5414012738875
580,359540.0,96.15384615384251
581,360168.0,95.5414012738875
582,360900.0,81.96721311475736
583,361208.0,194.80519480516347
584,361528.0,187.500000000004
585,362072.0,110.29411764706232
586,362688.0,97.40259740259971
587,363308.0,96.77419354838639
588,364024.0,83.79888268156328
589,364592.0,105.63380281690445
590,365232.0,93.74999999999368
591,365884.0,92.02453987730247
592,366496.0,98.0392156862799
593,367112.0,97.40259740259071
594,367752.0,93.750000000002
595,368368.0,97.40259740259971
596,369080.0,84.2696629213496
597,369604.0,114.50381679389294
598,370240.0,94.33962264150585
599,370952.0,84.2696629213496
600,371536.0,102.7397260273967
601,372204.0,89.82035928143627
602,372832.0,95.5414012738875
603,373368.0,111.9402985074624
604,373996.0,95.5414012738875
605,374680.0,87.71929824561072
606,375336.0,91.46341463414552
607,375864.0,113.63636363637157
608,376536.0,89.2857142857109
609,377196.0,90.90909090908747
610,377804.0,98.68421052632435
611,378336.0,112.78195488720975
612,379004.0,89.82035928143627
613,379516.0,117.1874999999999
614,380132.0,97.40259740259971
615,380808.0,88.75739644970575
616,381412.0,99.33774834437332
617,382016.0,99.33774834436397
618,382612.0,100.6711409395967
619,383128.0,116.27906976745027
620,383824.0,86.20689655172087
621,384452.0,95.5414012738875
622,384984.0,112.7819548872218
623,385580.0,100.6711409395967
624,386244.0,90.36144578312653
625,386888.0,93.16770186336147
626,387504.0,97.40259740259071
627,388016.0,117.1874999999999
628,388676.0,90.9090909090953
629,389316.0,93.750000000002
630,389832.0,116.27906976743745
631,390528.0,86.20689655172087
632,391032.0,119.04761904762796
633,391628.0,100.6711409395967
634,392308.0,88.23529411764618
635,392828.0,115.38461538461942
636,393436.0,98.68421052631513
637,394132.0,86.20689655172087
638,394528.0,151.51515151514576
639,395260.0,81.96721311475736
640,395740.0,124.99999999999527
641,396480.0,81.08108108108009
642,396996.0,116.27906976745027
643,397820.0,72.81553398058144
644,398220.0,149.9999999999872
645,398960.0,81.08108108108631
646,399436.0,126.05042016806746
647,400288.0,70.42253521126494
648,400708.0,142.85714285713743
649,401420.0,84.2696629213496
650,401892.0,127.118644067802
651,402644.0,79.78723404255217
652,403112.0,128.20512820512334
653,403864.0,79.78723404255821
654,404332.0,128.20512820512334
655,405128.0,75.37688442211129
656,405520.0,153.06122448979752
657,406224.0,85.2272727272718
658,406728.0,119.04761904761453
659,407436.0,84.745762711868
660,407940.0,119.04761904761453
661,408652.0,84.2696629213496
662,409256.0,99.33774834437332
663,409816.0,107.14285714285671
664,410428.0,98.0392156862708
665,411088.0,90.90909090908747
666,411648.0,107.14285714285671
667,412208.0,107.14285714285671
668,412808.0,100.00000000000568
669,413480.0,89.2857142857109
670,414040.0,107.14285714285671
671,414676.0,94.3396226415143
672,415224.0,109.48905109489014
673,415792.0,105.63380281690445
674,416464.0,89.2857142857109
675,417052.0,102.04081632652675
676,417564.0,117.1874999999999
677,418164.0,100.00000000000568
678,418852.0,87.2093023255829
679,419444.0,101.35135135134426
680,419944.0,120.0
681,420540.0,100.6711409395967
682,421136.0,100.6711409395967
683,421736.0,100.00000000000568
684,422344.0,98.68421052631513
685,422972.0,95.5414012738875
686,423512.0,111.1111111111069
687,424112.0,99.9999999999962
688,424760.0,92.5925925925972
689,425268.0,118.11023622047678
690,425908.0,93.74999999999368
691,426452.0,110.29411764706232
692,427140.0,87.2093023255829
693,427660.0,115.3846153846068
694,428236.0,104.166666666673
695,428864.0,95.5414012738875
696,429536.0,89.2857142857109
697,430068.0,112.7819548872218
698,430644.0,104.16666666666272
699,431244.0,99.9999999999962
700,431860.0,97.40259740259971
701,432460.0,100.00000000000568
702,433048.0,102.04081632652675
703,433628.0,103.44827586207181
704,434316.0,87.2093023255829
705,434908.0,101.35135135134426
706,435408.0,120.0
707,436000.0,101.351351351354
708,436688.0,87.2093023255829
709,437192.0,119.04761904761453
710,437784.0,101.351351351354
711,438340.0,107.91366906475147
712,438972.0,94.93670886075874
713,439540.0,105.63380281689388
714,440172.0,94.93670886075874
715,440756.0,102.7397260274067
716,441288.0,112.78195488720975
717,441868.0,103.44827586207181
718,442448.0,103.44827586207181
719,443028.0,103.44827586206166
720,443660.0,94.93670886075874
721,444196.0,111.9402985074624
722,444772.0,104.166666666673
723,445376.0,99.33774834437332
724,445992.0,97.40259740259071
725,446524.0,112.7819548872218
726,447108.0,102.7397260273967
727,447688.0,103.44827586207181
728,448276.0,102.04081632652675
729,448868.0,101.351351351354
730,449472.0,99.33774834437332
731,450052.0,103.44827586206166
732,450664.0,98.0392156862799
733,451232.0,105.63380281689388
734,451908.0,88.75739644970575
735,452404.0,120.96774193548853
736,452984.0,103.44827586207181
737,453564.0,103.44827586206166
738,454144.0,103.44827586207181
739,454720.0,104.16666666666272
740,455296.0,104.166666666673
741,455880.0,102.7397260273967
742,456548.0,89.82035928143627
743,457036.0,122.95081967213126
744,457716.0,88.23529411764618
745,458208.0,121.9512195121905
746,458788.0,103.44827586207181
747,459456.0,89.82035928143627
748,459952.0,120.96774193548853
749,460524.0,104.8951048951044
750,461096.0,104.8951048951044
751,461672.0,104.16666666666272
752,462268.0,100.6711409396063
753,462844.0,104.16666666666272
754,463396.0,108.69565217390893
755,463932.0,111.9402985074624
756,464532.0,100.00000000000568
757,465100.0,105.63380281689388
758,465680.0,103.44827586207181
759,466212.0,112.7819548872218
760,466864.0,92.02453987730247
761,467380.0,116.27906976743745
762,468036.0,91.46341463414552
763,468532.0,120.96774193548853
764,469080.0,109.48905109489014
765,469700.0,96.77419354838639
766,470212.0,117.1874999999999
767,470780.0,105.63380281690445
768,471400.0,96.77419354838639
769,471932.0,112.78195488720975
770,472480.0,109.48905109489014
771,473056.0,104.166666666673
772,473704.0,92.59259259258909
773,474196.0,121.9512195121905
774,474768.0,104.89510489511481
775,475336.0,105.63380281689388
776,475908.0,104.8951048951044
777,476484.0,104.166666666673
778,477056.0,104.8951048951044
779,477628.0,104.8951048951044
780,478204.0,104.16666666666272
781,478792.0,102.04081632653661
782,479392.0,99.9999999999962
783,479972.0,103.44827586207181
784,480492.0,115.3846153846068
785,481060.0,105.63380281690445
786,481644.0,102.7397260273967
787,482220.0,104.16666666666272
788,482800.0,103.44827586207181
789,483384.0,102.7397260273967
790,483984.0,100.00000000000568
791,484516.0,112.78195488720975
792,485132.0,97.40259740259971
793,485720.0,102.04081632652675
794,486360.0,93.750000000002
795,486900.0,111.1111111111186
796,487528.0,95.54140127387885
797,488068.0,111.1111111111186
798,488696.0,95.54140127387885
799,489288.0,101.351351351354
800,489892.0,99.33774834437332
801,490496.0,99.33774834437332
802,491100.0,99.33774834436397
803,491756.0,91.46341463415344
804,492300.0,110.2941176470508
805,492896.0,100.6711409395967
806,493492.0,100.6711409395967
807,494132.0,93.750000000002
808,494752.0,96.77419354838639
809,495268.0,116.27906976745027
810,495948.0,88.23529411764618
811,496440.0,121.9512195121905
812,497036.0,100.6711409395967
813,497748.0,84.2696629213496
814,498268.0,115.38461538461942
815,498880.0,98.0392156862708
816,499576.0,86.20689655172087
817,500084.0,118.11023622047678
818,500680.0,100.6711409395967
819,501280.0,100.00000000000568
820,501968.0,87.20930232557569
821,502508.0,111.1111111111186
822,503144.0,94.33962264150585
823,503772.0,95.5414012738875
824,504284.0,117.1874999999999
825,504968.0,87.71929824561072
826,505524.0,107.91366906475147
827,506168.0,93.16770186335324
828,506676.0,118.11023622047678
829,507276.0,99.9999999999962
830,507880.0,99.33774834437332
831,508496.0,97.40259740259971
832,509172.0,88.75739644969829
833,509764.0,101.351351351354
834,510372.0,98.68421052631513
835,510964.0,101.351351351354
836,511492.0,113.63636363635933
837,512083.99999999994,101.35135135136373
838,512703.99999999994,96.77419354838639
839,513248.00000000006,110.29411764703927
840,513836.0,102.04081632653661
841,514424.0,102.04081632653661
842,515008.00000000006,102.7397260273867
843,515683.99999999994,88.75739644971321
844,516179.99999999994,120.96774193548853
845,516768.0,102.04081632651688
846,517376.0,98.68421052632435
847,518083.99999999994,84.745762711868
848,518631.99999999994,109.48905109489014
849,519323.99999999994,86.70520231213781
850,519940.00000000006,97.40259740258173
851,520563.99999999994,96.15384615386003
852,521188.0,96.15384615384251
853,521736.0,109.48905109489014
854,522419.99999999994,87.719298245618
855,522956.0,111.94029850745054
856,523568.0,98.0392156862799
857,524188.0,96.77419354838639
858,524948.0,78.94736842105358
859,525584.0,94.3396226415143
860,526216.0,94.9367088607502
861,526800.0,102.7397260274067
862,527492.0,86.70520231213781
863,528140.0,92.59259259258909
864,528688.0,109.48905109489014
865,529404.0,83.79888268156328
866,530036.0,94.93670886076728
867,530688.0,92.02453987729446
868,531220.0,112.78195488720975
869,531856.0,94.3396226415143
870,532544.0,87.2093023255829
871,533160.0,97.40259740259971
872,533684.0,114.50381679389294
873,534384.0,85.71428571428015
874,534900.0,116.27906976745027
875,535504.0,99.33774834436397
876,536100.0,100.6711409395967
877,536700.0,99.9999999999962
878,537356.0,91.46341463415344
879,537904.0,109.48905109489014
880,538496.0,101.351351351354
881,539092.0,100.6711409395967
882,539692.0,99.9999999999962
883,540308.0,97.40259740259971
884,540884.0,104.16666666666272
885,541592.0,84.745762711868
886,542156.0,106.38297872341094
887,542760.0,99.33774834436397
888,543328.0,105.63380281690445
889,543928.0,99.9999999999962
890,544504.0,104.16666666666272
891,545092.0,102.04081632653661
892,545768.0,88.75739644969829
893,546328.0,107.14285714286758
894,546864.0,111.94029850745054
895,547448.0,102.7397260274067
896,548032.0,102.7397260273867
897,548608.0,104.16666666668328
898,549244.0,94.33962264149743
899,549768.0,114.50381679389294
900,550348.0,103.44827586208194
901,550936.0,102.04081632651688
902,551516.0,103.44827586208194
903,552196.0,88.2352941176388
904,552688.0,121.95121951220459
905,553328.0,93.750000000002
906,553916.0,102.04081632651688
907,554540.0,96.15384615386003
908,555136.0,100.6711409395967
909,555728.0,101.351351351354
910,556288.0,107.14285714284583
911,556908.0,96.77419354838639
912,557464.0,107.91366906474043
913,558100.0,94.3396226415143
914,558596.0,120.96774193548853
915,559292.0,86.20689655172087
916,559800.0,118.11023622049
917,560408.0,98.6842105263059
918,561076.0,89.82035928143627
919,561628.0,108.69565217390893
920,562168.0,111.1111111111186
921,562760.0,101.351351351354
922,563360.0,99.9999999999962
923,563952.0,101.351351351354
924,564636.0,87.719298245618
925,565148.0,117.18749999998688
926,565752.0,99.33774834438267
927,566452.0,85.71428571428015
928,567040.0,102.04081632653661
929,567556.0,116.27906976742464
930,568200.0,93.16770186335324
931,568744.0,110.29411764706232
